YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,ALLSKY_KT,PRECTOTCORR,SZA
2024,4,2,8,380.05,28.48,14.09,98.48,1.76,0.54,0.0,59.19
2024,4,2,9,546.97,33.12,10.04,98.5,1.28,0.58,0.0,46.29
2024,4,2,10,719.03,34.95,8.78,98.48,1.84,0.64,0.0,34.36
2024,4,2,11,821.4,36.09,8.22,98.42,2.5,0.66,0.0,24.98
2024,4,2,12,838.22,36.92,7.92,98.32,3.1,0.66,0.0,21.84
2024,4,2,13,796.88,37.43,7.89,98.21,3.39,0.66,0.0,27.18
2024,4,2,14,628.5,37.49,8.15,98.1,3.21,0.58,0.0,37.54
2024,4,2,15,452.73,36.97,8.63,98.03,3.21,0.51,0.0,49.83
2024,4,2,16,275.73,36.0,9.39,98.02,3.27,0.44,0.0,62.88
2024,4,2,17,115.07,34.46,11.48,98.04,2.35,0.35,0.0,76.2
2024,4,2,18,9.93,31.49,14.59,98.08,2.15,0.22,0.0,88.11
2024,4,2,19,0.0,30.71,15.87,98.14,1.98,-999.0,0.0,90.0
2024,4,2,20,0.0,30.32,16.6,98.19,1.74,-999.0,0.0,90.0
2024,4,2,21,0.0,29.89,17.39,98.22,1.55,-999.0,0.0,90.0
2024,4,2,22,0.0,29.04,18.62,98.24,1.68,-999.0,0.0,90.0
2024,4,2,23,0.0,28.2,20.28,98.24,1.81,-999.0,0.0,90.0
2024,4,3,0,0.0,27.33,22.76,98.22,2.11,-999.0,0.0,90.0
2024,4,3,1,0.0,26.38,26.03,98.21,2.71,-999.0,0.0,90.0
2024,4,3,2,0.0,25.19,29.98,98.2,3.44,-999.0,0.0,90.0
2024,4,3,3,0.0,24.22,33.73,98.2,3.81,-999.0,0.0,90.0
2024,4,3,4,0.0,23.41,37.05,98.21,3.84,-999.0,0.0,90.0
2024,4,3,5,0.0,22.88,39.45,98.24,3.73,-999.0,0.0,90.0
2024,4,3,6,27.4,23.09,40.35,98.29,3.82,0.25,0.0,85.43
2024,4,3,7,161.1,24.76,37.78,98.36,4.66,0.39,0.0,72.25
2024,4,3,8,361.75,27.05,32.32,98.44,4.54,0.51,0.0,58.95
2024,4,3,9,549.75,29.59,26.23,98.47,3.98,0.58,0.0,46.02
2024,4,3,10,610.88,31.99,21.15,98.47,3.17,0.54,0.0,34.05
2024,4,3,11,686.0,33.99,17.69,98.43,3.06,0.55,0.0,24.62
2024,4,3,12,762.67,35.25,16.46,98.36,3.46,0.6,0.0,21.47
2024,4,3,13,778.17,35.14,16.85,98.29,3.93,0.64,0.0,26.92
2024,4,3,14,586.75,34.82,17.47,98.22,4.13,0.54,0.0,37.36
2024,4,3,15,458.62,34.55,17.99,98.18,4.09,0.52,0.0,49.7
2024,4,3,16,277.35,34.01,18.68,98.18,3.96,0.44,0.0,62.77
2024,4,3,17,112.7,32.48,20.87,98.21,2.64,0.34,0.0,76.1
2024,4,3,18,10.18,30.22,23.99,98.24,2.61,0.22,0.0,88.05
2024,4,3,19,0.0,29.32,25.05,98.28,2.62,-999.0,0.0,90.0
2024,4,3,20,0.0,28.74,25.44,98.33,2.63,-999.0,0.0,90.0
2024,4,3,21,0.0,28.01,25.81,98.38,2.74,-999.0,0.0,90.0
2024,4,3,22,0.0,26.77,26.6,98.39,2.93,-999.0,0.0,90.0
2024,4,3,23,0.0,25.95,26.46,98.37,3.04,-999.0,0.0,90.0
2024,4,4,0,0.0,24.98,26.58,98.33,3.07,-999.0,0.0,90.0
2024,4,4,1,0.0,23.89,27.56,98.29,3.07,-999.0,0.0,90.0
2024,4,4,2,0.0,22.88,29.85,98.25,2.96,-999.0,0.0,90.0
2024,4,4,3,0.0,22.08,33.04,98.24,2.76,-999.0,0.0,90.0
2024,4,4,4,0.0,21.42,36.74,98.26,2.56,-999.0,0.0,90.0
2024,4,4,5,0.0,20.97,40.06,98.31,2.29,-999.0,0.0,90.0
2024,4,4,6,27.42,21.64,40.36,98.38,1.81,0.24,0.0,85.24
2024,4,4,7,157.55,24.21,35.66,98.46,1.94,0.37,0.0,72.01
2024,4,4,8,336.25,27.09,30.57,98.54,1.66,0.48,0.0,58.71
2024,4,4,9,518.4,33.0,17.6,98.58,2.3,0.55,0.0,45.76
2024,4,4,10,674.22,34.36,15.32,98.57,2.4,0.6,0.0,33.75
2024,4,4,11,686.6,35.0,14.81,98.54,2.69,0.55,0.0,24.25
2024,4,4,12,722.33,35.64,14.72,98.49,3.05,0.57,0.0,21.1
2024,4,4,13,701.03,36.05,14.97,98.43,3.23,0.58,0.0,26.66
2024,4,4,14,574.3,35.85,15.76,98.36,3.14,0.53,0.0,37.19
2024,4,4,15,396.77,35.32,16.88,98.32,2.77,0.45,0.0,49.57
2024,4,4,16,235.18,34.68,18.08,98.32,2.52,0.38,0.0,62.66
2024,4,4,17,94.85,33.55,20.14,98.34,1.71,0.29,0.0,76.0
2024,4,4,18,8.1,31.58,22.64,98.39,1.83,0.17,0.0,88.0
2024,4,4,19,0.0,30.68,23.95,98.43,2.07,-999.0,0.0,90.0
2024,4,4,20,0.0,29.95,24.73,98.48,2.32,-999.0,0.0,90.0
2024,4,4,21,0.0,29.36,25.28,98.51,2.39,-999.0,0.0,90.0
2024,4,4,22,0.0,29.04,25.68,98.52,2.04,-999.0,0.0,90.0
2024,4,4,23,0.0,28.66,26.0,98.49,1.63,-999.0,0.0,90.0
2024,4,5,0,0.0,28.13,26.68,98.47,1.57,-999.0,0.0,90.0
2024,4,5,1,0.0,27.44,27.51,98.4,1.83,-999.0,0.0,90.0
2024,4,5,2,0.0,26.84,28.26,98.36,1.7,-999.0,0.0,90.0
2024,4,5,3,0.0,26.63,28.29,98.35,1.2,-999.0,0.0,90.0
2024,4,5,4,0.0,26.21,28.31,98.37,1.19,-999.0,0.0,90.0
2024,4,5,5,0.0,25.36,28.96,98.42,1.55,-999.0,0.0,90.0
2024,4,5,6,27.73,25.0,28.82,98.47,1.82,0.24,0.0,85.04
2024,4,5,7,136.23,25.99,26.58,98.54,2.54,0.32,0.0,71.78
2024,4,5,8,286.48,27.7,24.05,98.6,3.56,0.4,0.0,58.47
2024,4,5,9,428.27,29.56,22.21,98.62,4.59,0.45,0.0,45.5
2024,4,5,10,619.72,31.44,20.9,98.62,4.32,0.55,0.0,33.45
2024,4,5,11,781.15,33.34,19.78,98.57,3.59,0.63,0.0,23.89
2024,4,5,12,868.2,34.42,19.53,98.49,2.75,0.68,0.0,20.74
2024,4,5,13,781.55,34.93,19.81,98.4,2.1,0.64,0.0,26.4
2024,4,5,14,560.05,34.86,20.51,98.32,1.8,0.52,0.0,37.02
2024,4,5,15,401.02,34.49,21.39,98.28,1.83,0.45,0.0,49.45
2024,4,5,16,233.65,33.86,22.48,98.29,2.07,0.37,0.0,62.55
2024,4,5,17,95.35,32.91,24.12,98.32,2.4,0.29,0.0,75.9
2024,4,5,18,7.78,30.33,29.13,98.37,2.12,0.16,0.0,87.94
2024,4,5,19,0.0,28.86,33.53,98.42,2.87,-999.0,0.0,90.0
2024,4,5,20,0.0,27.79,37.58,98.47,3.35,-999.0,0.0,90.0
2024,4,5,21,0.0,26.69,41.66,98.5,3.14,-999.0,0.0,90.0
2024,4,5,22,0.0,25.74,45.1,98.48,2.78,-999.0,0.0,90.0
2024,4,5,23,0.0,24.99,47.63,98.45,2.56,-999.0,0.0,90.0
2024,4,6,0,0.0,24.39,49.45,98.4,2.4,-999.0,0.0,90.0
2024,4,6,1,0.0,23.91,50.83,98.37,2.24,-999.0,0.0,90.0
2024,4,6,2,0.0,23.51,52.0,98.34,2.11,-999.0,0.0,90.0
2024,4,6,3,0.0,23.04,53.54,98.32,2.06,-999.0,0.0,90.0
2024,4,6,4,0.0,22.57,55.22,98.35,2.05,-999.0,0.0,90.0
2024,4,6,5,0.0,22.03,57.33,98.41,2.12,-999.0,0.0,90.0
2024,4,6,6,35.12,22.5,55.98,98.47,2.02,0.29,0.0,84.84
2024,4,6,7,204.8,25.01,48.17,98.55,2.91,0.48,0.0,71.55
2024,4,6,8,426.25,28.72,34.82,98.6,1.5,0.6,0.0,58.23
2024,4,6,9,633.72,32.47,22.93,98.61,0.49,0.66,0.0,45.24
2024,4,6,10,795.08,34.43,19.51,98.58,1.33,0.7,0.0,33.15
2024,4,6,11,891.25,35.74,17.68,98.53,1.56,0.72,0.0,23.53
2024,4,6,12,946.45,36.56,16.45,98.44,1.45,0.74,0.0,20.38
2024,4,6,13,847.45,36.97,15.55,98.34,1.21,0.69,0.0,26.15
2024,4,6,14,644.92,37.04,14.9,98.26,0.96,0.59,0.0,36.85
2024,4,6,15,526.88,36.75,14.62,98.19,0.91,0.59,0.0,49.32
2024,4,6,16,330.58,36.14,14.7,98.17,1.09,0.53,0.0,62.45
2024,4,6,17,147.18,35.14,15.17,98.19,1.25,0.44,0.0,75.8
2024,4,6,18,12.73,33.0,17.54,98.25,1.19,0.25,0.0,87.88
2024,4,6,19,0.0,31.99,18.28,98.31,1.35,-999.0,0.0,90.0
2024,4,6,20,0.0,31.23,19.1,98.36,1.38,-999.0,0.0,90.0
2024,4,6,21,0.0,30.52,19.53,98.4,1.36,-999.0,0.0,90.0
2024,4,6,22,0.0,29.84,19.9,98.4,1.33,-999.0,0.0,90.0
2024,4,6,23,0.0,29.25,20.35,98.39,1.28,-999.0,0.0,90.0
2024,4,7,0,0.0,28.62,20.9,98.37,1.26,-999.0,0.0,90.0
2024,4,7,1,0.0,27.97,21.54,98.34,1.26,-999.0,0.46,90.0
2024,4,7,2,0.0,27.3,22.35,98.31,1.18,-999.0,0.46,90.0
2024,4,7,3,0.0,26.51,23.68,98.3,1.3,-999.0,0.46,90.0
2024,4,7,4,0.0,25.39,25.83,98.32,1.72,-999.0,0.0,90.0
2024,4,7,5,0.0,24.0,28.82,98.36,2.3,-999.0,0.0,90.0
2024,4,7,6,42.12,23.97,29.79,98.42,2.67,0.33,0.0,84.64
2024,4,7,7,235.3,27.46,24.41,98.49,4.21,0.54,0.0,71.33
2024,4,7,8,469.27,31.38,18.59,98.55,4.11,0.65,0.0,58.0
2024,4,7,9,682.92,35.11,14.17,98.57,3.62,0.71,0.0,44.99
2024,4,7,10,847.78,36.69,13.07,98.56,3.26,0.74,0.0,32.86
2024,4,7,11,947.0,37.7,12.43,98.5,2.81,0.76,0.0,23.18
2024,4,7,12,958.35,38.33,11.8,98.41,2.33,0.75,0.0,20.02
2024,4,7,13,887.28,38.63,11.28,98.31,1.94,0.73,0.0,25.9
2024,4,7,14,780.22,38.61,10.91,98.21,1.66,0.72,0.0,36.68
2024,4,7,15,598.33,38.3,10.69,98.15,1.43,0.67,0.0,49.2
2024,4,7,16,371.58,37.66,10.73,98.13,1.34,0.59,0.0,62.34
2024,4,7,17,156.15,36.56,11.22,98.16,1.27,0.47,0.0,75.7
2024,4,7,18,13.2,34.04,13.31,98.21,1.26,0.26,0.0,87.82
2024,4,7,19,0.0,32.78,14.1,98.28,1.49,-999.0,0.0,90.0
2024,4,7,20,0.0,31.76,14.38,98.35,1.69,-999.0,0.0,90.0
2024,4,7,21,0.0,30.7,14.78,98.4,1.89,-999.0,0.0,90.0
2024,4,7,22,0.0,29.49,15.38,98.41,2.15,-999.0,0.0,90.0
2024,4,7,23,0.0,28.28,16.01,98.4,2.41,-999.0,0.0,90.0
2024,4,8,0,0.0,27.22,16.46,98.36,2.58,-999.0,0.0,90.0
2024,4,8,1,0.0,26.4,16.71,98.32,2.63,-999.0,0.0,90.0
2024,4,8,2,0.0,25.93,16.71,98.28,2.51,-999.0,0.0,90.0
2024,4,8,3,0.0,25.49,16.81,98.27,2.38,-999.0,0.0,90.0
2024,4,8,4,0.0,24.79,17.38,98.3,2.4,-999.0,0.0,90.0
2024,4,8,5,0.0,23.88,18.58,98.35,2.53,-999.0,0.0,90.0
2024,4,8,6,42.2,23.84,19.7,98.43,2.56,0.32,0.0,84.43
2024,4,8,7,228.73,27.19,16.69,98.53,3.3,0.52,0.0,71.1
2024,4,8,8,460.38,30.21,14.42,98.58,3.04,0.64,0.0,57.77
2024,4,8,9,676.0,35.55,9.62,98.61,2.86,0.7,0.0,44.74
2024,4,8,10,843.38,38.11,8.23,98.59,2.69,0.74,0.0,32.57
2024,4,8,11,944.85,39.13,7.89,98.54,2.8,0.75,0.0,22.83
2024,4,8,12,989.88,39.79,7.7,98.46,3.02,0.77,0.0,19.66
2024,4,8,13,937.65,40.13,7.64,98.37,3.19,0.77,0.0,25.65
2024,4,8,14,808.55,40.03,7.65,98.29,3.15,0.74,0.0,36.52
2024,4,8,15,616.22,39.56,7.76,98.24,2.97,0.69,0.0,49.08
2024,4,8,16,391.8,38.57,8.06,98.22,2.55,0.62,0.0,62.24
2024,4,8,17,166.15,36.81,9.68,98.24,1.83,0.49,0.0,75.6
2024,4,8,18,13.85,34.32,11.52,98.27,1.73,0.26,0.0,87.76
2024,4,8,19,0.0,33.22,12.44,98.34,1.81,-999.0,0.0,90.0
2024,4,8,20,0.0,31.74,13.26,98.41,2.12,-999.0,0.0,90.0
2024,4,8,21,0.0,30.45,14.13,98.45,2.38,-999.0,0.0,90.0
2024,4,8,22,0.0,29.38,14.87,98.44,2.43,-999.0,0.0,90.0
2024,4,8,23,0.0,28.69,15.51,98.42,2.43,-999.0,0.0,90.0
2024,4,9,0,0.0,28.03,16.28,98.38,2.55,-999.0,0.0,90.0
2024,4,9,1,0.0,27.34,17.07,98.33,2.74,-999.0,0.0,90.0
2024,4,9,2,0.0,26.87,17.81,98.29,2.95,-999.0,0.0,90.0
2024,4,9,3,0.0,26.27,18.86,98.28,3.32,-999.0,0.0,90.0
2024,4,9,4,0.0,25.54,20.8,98.31,3.62,-999.0,0.0,90.0
2024,4,9,5,0.0,24.72,23.67,98.36,3.52,-999.0,0.0,90.0
2024,4,9,6,41.3,25.25,25.15,98.4,3.27,0.3,0.0,84.23
2024,4,9,7,173.62,27.57,23.48,98.46,3.95,0.39,0.0,70.88
2024,4,9,8,358.73,30.22,20.77,98.49,2.68,0.49,0.0,57.54
2024,4,9,9,531.28,35.21,13.37,98.5,1.9,0.55,0.0,44.49
2024,4,9,10,668.2,37.73,10.9,98.51,2.05,0.58,0.0,32.28
2024,4,9,11,845.88,39.16,9.97,98.47,2.48,0.67,0.0,22.48
2024,4,9,12,849.53,40.09,9.53,98.4,2.83,0.66,0.0,19.31
2024,4,9,13,817.85,40.55,9.29,98.31,3.03,0.67,0.0,25.41
2024,4,9,14,704.3,40.5,9.24,98.22,3.05,0.64,0.0,36.36
2024,4,9,15,486.9,39.98,9.39,98.18,3.0,0.55,0.0,48.96
2024,4,9,16,290.4,39.07,9.77,98.18,2.98,0.46,0.0,62.14
2024,4,9,17,122.65,37.35,11.24,98.21,2.11,0.36,0.0,75.5
2024,4,9,18,10.5,34.61,13.73,98.26,2.11,0.19,0.0,87.7
2024,4,9,19,0.0,33.47,14.85,98.33,2.1,-999.0,0.0,90.0
2024,4,9,20,0.0,32.79,15.34,98.39,2.0,-999.0,0.0,90.0
2024,4,9,21,0.0,32.19,15.81,98.41,1.84,-999.0,0.0,90.0
2024,4,9,22,0.0,31.51,16.29,98.38,1.68,-999.0,0.0,90.0
2024,4,9,23,0.0,30.66,16.94,98.35,1.77,-999.0,0.0,90.0
2024,4,10,0,0.0,29.64,18.0,98.32,2.17,-999.0,0.0,90.0
2024,4,10,1,0.0,28.65,19.17,98.3,2.68,-999.0,0.0,90.0
2024,4,10,2,0.0,27.8,20.1,98.28,2.95,-999.0,0.0,90.0
2024,4,10,3,0.0,27.06,20.91,98.31,2.94,-999.0,0.0,90.0
2024,4,10,4,0.0,26.44,21.59,98.32,2.65,-999.0,0.0,90.0
2024,4,10,5,0.0,25.93,22.17,98.36,2.36,-999.0,0.0,90.0
2024,4,10,6,39.53,26.18,21.99,98.41,1.98,0.28,0.0,84.02
2024,4,10,7,183.9,27.81,19.62,98.47,1.86,0.41,0.0,70.67
2024,4,10,8,385.5,29.84,17.3,98.51,1.43,0.53,0.0,57.32
2024,4,10,9,613.2,34.49,12.47,98.52,1.68,0.63,0.0,44.25
2024,4,10,10,790.45,38.12,10.06,98.49,2.31,0.69,0.0,32.0
2024,4,10,11,903.95,39.59,9.22,98.44,2.1,0.72,0.0,22.13
2024,4,10,12,944.9,40.31,8.68,98.37,1.92,0.74,0.0,18.96
2024,4,10,13,867.9,40.62,8.32,98.28,1.9,0.71,0.0,25.17
2024,4,10,14,646.17,40.57,8.07,98.2,1.92,0.59,0.0,36.2
2024,4,10,15,437.15,40.11,8.18,98.13,1.97,0.49,0.0,48.84
2024,4,10,16,263.7,39.33,8.39,98.11,1.98,0.41,0.0,62.04
2024,4,10,17,116.53,38.01,9.3,98.13,1.87,0.34,0.0,75.4
2024,4,10,18,11.27,34.7,11.95,98.21,1.76,0.2,0.0,87.64
2024,4,10,19,0.0,33.11,13.22,98.3,1.88,-999.0,0.0,90.0
2024,4,10,20,0.0,31.93,14.04,98.37,1.86,-999.0,0.0,90.0
2024,4,10,21,0.0,30.94,14.68,98.41,1.77,-999.0,0.0,90.0
2024,4,10,22,0.0,30.23,15.18,98.42,1.65,-999.0,0.0,90.0
2024,4,10,23,0.0,29.74,15.58,98.4,1.64,-999.0,0.0,90.0
2024,4,11,0,0.0,28.99,16.42,98.38,1.96,-999.0,0.0,90.0
2024,4,11,1,0.0,27.69,18.34,98.34,2.68,-999.0,0.0,90.0
2024,4,11,2,0.0,26.37,21.05,98.33,3.36,-999.0,0.0,90.0
2024,4,11,3,0.0,25.15,24.05,98.35,3.52,-999.0,0.0,90.0
2024,4,11,4,0.0,24.29,26.78,98.4,3.24,-999.0,0.0,90.0
2024,4,11,5,0.0,23.78,28.43,98.44,2.86,-999.0,0.0,90.0
2024,4,11,6,47.35,24.65,27.05,98.5,2.41,0.32,0.0,83.81
2024,4,11,7,230.05,27.78,21.44,98.55,2.72,0.51,0.0,70.45
2024,4,11,8,454.83,30.8,16.85,98.6,2.1,0.62,0.0,57.1
2024,4,11,9,663.55,36.47,9.77,98.62,2.31,0.68,0.0,44.01
2024,4,11,10,825.9,39.09,8.45,98.6,1.91,0.72,0.0,31.72
2024,4,11,11,922.67,40.04,8.16,98.55,1.63,0.73,0.0,21.79
2024,4,11,12,945.2,40.58,8.04,98.44,1.47,0.74,0.0,18.61
2024,4,11,13,890.33,40.92,7.99,98.35,1.38,0.72,0.0,24.94
2024,4,11,14,674.35,40.73,8.17,98.26,1.26,0.62,0.0,36.05
2024,4,11,15,372.55,40.25,8.5,98.22,1.14,0.42,0.0,48.72
2024,4,11,16,211.62,39.55,8.89,98.22,0.91,0.33,0.0,61.94
2024,4,11,17,85.05,38.37,10.11,98.25,0.7,0.25,0.0,75.3
2024,4,11,18,8.0,35.86,12.2,98.31,1.14,0.14,0.0,87.58
2024,4,11,19,0.0,34.26,13.28,98.37,1.88,-999.0,0.0,90.0
2024,4,11,20,0.0,33.04,14.45,98.45,2.28,-999.0,0.0,90.0
2024,4,11,21,0.0,31.94,15.61,98.49,2.4,-999.0,0.0,90.0
2024,4,11,22,0.0,30.86,16.92,98.48,2.45,-999.0,0.0,90.0
2024,4,11,23,0.0,29.77,18.26,98.44,2.41,-999.0,0.0,90.0
2024,4,12,0,0.0,28.81,19.49,98.38,2.29,-999.0,0.0,90.0
2024,4,12,1,0.0,27.76,21.04,98.33,2.15,-999.0,0.0,90.0
2024,4,12,2,0.0,26.58,23.04,98.32,2.08,-999.0,0.0,90.0
2024,4,12,3,0.0,25.67,24.84,98.33,2.22,-999.0,0.0,90.0
2024,4,12,4,0.0,25.05,26.67,98.35,2.56,-999.0,0.0,90.0
2024,4,12,5,0.0,24.52,29.07,98.38,2.91,-999.0,0.0,90.0
2024,4,12,6,44.2,25.33,29.95,98.44,2.98,0.29,0.0,83.6
2024,4,12,7,202.9,28.06,27.67,98.5,4.53,0.44,0.0,70.24
2024,4,12,8,399.7,31.49,24.43,98.56,5.24,0.54,0.0,56.88
2024,4,12,9,618.6,34.23,21.56,98.59,6.42,0.63,0.0,43.78
2024,4,12,10,757.58,35.4,21.05,98.57,6.83,0.66,0.0,31.45
2024,4,12,11,837.92,36.42,20.46,98.52,6.67,0.66,0.0,21.45
2024,4,12,12,861.3,37.85,18.98,98.43,6.22,0.67,0.0,18.27
2024,4,12,13,807.0,38.83,17.71,98.31,5.81,0.66,0.0,24.71
2024,4,12,14,594.3,38.89,17.28,98.2,5.21,0.54,0.0,35.9
2024,4,12,15,378.67,38.62,17.18,98.13,4.65,0.42,0.0,48.61
2024,4,12,16,227.2,37.93,17.59,98.11,4.28,0.36,0.0,61.84
2024,4,12,17,102.75,36.74,18.74,98.13,3.66,0.3,0.01,75.2
2024,4,12,18,10.45,33.69,22.7,98.19,2.43,0.18,0.03,87.51
2024,4,12,19,0.0,32.27,25.15,98.26,2.52,-999.0,0.36,90.0
2024,4,12,20,0.0,31.39,27.06,98.32,2.66,-999.0,0.88,90.0
2024,4,12,21,0.0,30.56,29.1,98.34,2.86,-999.0,1.38,90.0
2024,4,12,22,0.0,29.69,31.44,98.32,3.01,-999.0,0.73,90.0
2024,4,12,23,0.0,28.95,33.78,98.29,3.09,-999.0,0.13,90.0
2024,4,13,0,0.0,28.28,35.99,98.23,3.09,-999.0,0.04,90.0
2024,4,13,1,0.0,27.59,38.12,98.17,3.06,-999.0,11.84,90.0
2024,4,13,2,0.0,26.98,40.21,98.18,3.22,-999.0,15.69,90.0
2024,4,13,3,0.0,26.53,41.77,98.24,3.46,-999.0,15.25,90.0
2024,4,13,4,0.0,26.18,42.93,98.29,2.78,-999.0,0.29,90.0
2024,4,13,5,0.0,25.76,44.13,98.33,2.27,-999.0,0.93,90.0
2024,4,13,6,39.1,26.21,43.22,98.39,1.84,0.25,0.05,83.38
2024,4,13,7,175.32,27.79,39.12,98.44,2.74,0.38,0.01,70.03
2024,4,13,8,371.67,30.09,33.57,98.49,2.59,0.5,0.0,56.67
2024,4,13,9,584.95,33.55,26.97,98.51,3.83,0.6,0.0,43.55
2024,4,13,10,677.0,35.78,23.45,98.48,5.03,0.58,0.0,31.18
2024,4,13,11,748.15,36.96,21.67,98.4,5.59,0.59,0.0,21.11
2024,4,13,12,754.0,37.51,20.79,98.29,5.92,0.59,0.03,17.93
2024,4,13,13,708.1,37.47,20.64,98.18,6.06,0.57,1.44,24.49
2024,4,13,14,607.8,36.9,21.12,98.08,6.01,0.55,3.68,35.75
2024,4,13,15,432.55,36.4,21.44,98.07,5.99,0.48,0.53,48.5
2024,4,13,16,258.45,35.85,21.87,98.11,5.86,0.4,0.03,61.74
2024,4,13,17,114.25,34.72,23.52,98.16,4.88,0.33,0.0,75.11
2024,4,13,18,11.55,32.71,27.65,98.21,3.02,0.19,0.0,87.45
2024,4,13,19,0.0,31.45,30.66,98.29,2.43,-999.0,0.0,90.0
2024,4,13,20,0.0,30.84,32.68,98.35,2.28,-999.0,0.0,90.0
2024,4,13,21,0.0,30.16,35.52,98.41,2.54,-999.0,0.0,90.0
2024,4,13,22,0.0,29.54,38.3,98.43,2.57,-999.0,0.0,90.0
2024,4,13,23,0.0,28.95,40.44,98.42,2.68,-999.0,0.0,90.0
2024,4,14,0,0.0,28.3,42.79,98.39,2.71,-999.0,0.01,90.0
2024,4,14,1,0.0,27.67,44.96,98.35,2.62,-999.0,1.26,90.0
2024,4,14,2,0.0,27.02,46.96,98.34,2.62,-999.0,6.84,90.0
2024,4,14,3,0.0,26.05,49.68,98.35,3.52,-999.0,11.82,90.0
2024,4,14,4,0.0,24.95,52.77,98.4,4.64,-999.0,11.29,90.0
2024,4,14,5,0.0,23.83,56.59,98.5,5.34,-999.0,5.82,90.0
2024,4,14,6,44.72,22.98,60.15,98.63,6.22,0.28,8.71,83.17
2024,4,14,7,163.57,22.68,62.9,98.72,6.69,0.35,2.81,69.82
2024,4,14,8,320.48,23.37,62.17,98.79,6.56,0.43,0.0,56.46
2024,4,14,9,463.77,24.95,57.88,98.86,5.61,0.47,0.0,43.32
2024,4,14,10,464.38,26.68,52.97,98.89,4.47,0.4,0.0,30.91
2024,4,14,11,618.08,28.26,48.2,98.85,3.56,0.49,0.0,20.78
2024,4,14,12,572.95,29.36,44.39,98.8,3.7,0.44,0.0,17.59
2024,4,14,13,570.15,29.72,42.85,98.73,4.16,0.46,0.0,24.26
2024,4,14,14,448.42,29.77,42.33,98.66,4.5,0.41,0.0,35.61
2024,4,14,15,301.4,29.59,42.29,98.6,4.67,0.34,0.0,48.39
2024,4,14,16,186.05,29.27,42.66,98.61,4.45,0.29,0.0,61.64
2024,4,14,17,78.57,28.76,43.61,98.67,3.93,0.22,0.0,75.01
2024,4,14,18,8.85,27.77,46.31,98.76,2.67,0.14,0.0,87.39
2024,4,14,19,0.0,27.24,47.69,98.87,3.61,-999.0,0.0,90.0
2024,4,14,20,0.0,26.83,48.65,98.91,4.23,-999.0,0.0,90.0
2024,4,14,21,0.0,25.93,51.17,98.92,2.72,-999.0,0.0,90.0
2024,4,14,22,0.0,25.23,53.23,98.88,1.83,-999.0,0.0,90.0
2024,4,14,23,0.0,24.75,54.69,98.83,1.44,-999.0,0.0,90.0
2024,4,15,0,0.0,24.31,56.12,98.78,1.31,-999.0,0.0,90.0
2024,4,15,1,0.0,23.93,57.49,98.73,1.33,-999.0,0.0,90.0
2024,4,15,2,0.0,23.77,58.26,98.73,1.19,-999.0,0.0,90.0
2024,4,15,3,0.0,23.82,58.42,98.77,0.87,-999.0,0.0,90.0
2024,4,15,4,0.0,23.62,59.53,98.81,0.65,-999.0,0.0,90.0
2024,4,15,5,0.0,23.41,60.09,98.84,0.51,-999.0,0.0,90.0
2024,4,15,6,38.65,23.54,59.76,98.88,0.93,0.23,0.0,82.95
2024,4,15,7,136.05,24.71,55.54,98.94,1.98,0.29,0.0,69.61
2024,4,15,8,270.45,26.59,48.74,98.97,2.56,0.36,0.0,56.25
2024,4,15,9,461.6,28.04,44.48,98.96,3.04,0.47,0.0,43.1
2024,4,15,10,520.42,29.18,41.48,98.95,3.94,0.45,0.0,30.65
2024,4,15,11,563.22,30.39,38.6,98.91,4.75,0.44,0.0,20.46
2024,4,15,12,872.5,31.28,37.04,98.83,5.25,0.68,0.0,17.26
2024,4,15,13,866.72,31.56,36.96,98.75,5.53,0.7,0.0,24.05
2024,4,15,14,601.75,31.69,37.11,98.69,5.87,0.55,0.0,35.47
2024,4,15,15,296.65,31.57,37.68,98.65,5.81,0.33,0.0,48.28
2024,4,15,16,206.7,31.2,38.78,98.63,5.32,0.32,0.0,61.54
2024,4,15,17,96.93,30.33,40.89,98.61,4.34,0.28,0.0,74.91
2024,4,15,18,11.55,28.86,44.96,98.66,2.84,0.18,0.0,87.32
2024,4,15,19,0.0,27.84,48.16,98.73,2.56,-999.0,0.0,90.0
2024,4,15,20,0.0,27.2,50.32,98.78,2.37,-999.0,0.0,90.0
2024,4,15,21,0.0,26.63,52.27,98.8,2.2,-999.0,0.0,90.0
2024,4,15,22,0.0,26.15,53.92,98.82,2.09,-999.0,0.0,90.0
2024,4,15,23,0.0,25.76,55.22,98.81,1.89,-999.0,0.0,90.0
2024,4,16,0,0.0,25.32,56.53,98.79,1.86,-999.0,0.0,90.0
2024,4,16,1,0.0,24.96,57.48,98.75,1.83,-999.0,0.0,90.0
2024,4,16,2,0.0,24.79,57.59,98.69,1.67,-999.0,0.0,90.0
2024,4,16,3,0.0,24.51,58.0,98.69,1.66,-999.0,0.0,90.0
2024,4,16,4,0.0,24.43,57.76,98.69,1.5,-999.0,0.0,90.0
2024,4,16,5,0.0,24.22,57.99,98.72,1.48,-999.0,0.0,90.0
2024,4,16,6,55.08,24.68,55.94,98.77,1.31,0.32,0.0,82.74
